,Data
5921,-0.16
5922,-0.17
5923,-0.17
5924,-0.17
5925,-0.15
5926,-0.12
5927,-0.08
5928,-0.03
5929,0.03
5930,0.09
5931,0.14
5932,0.18
5933,0.21
5934,0.21
5935,0.19
5936,0.15
5937,0.09
5938,0.01
5939,-0.07
5940,-0.15
5941,-0.22
5942,-0.26
5943,-0.27
5944,-0.25
5945,-0.2
5946,-0.12
5947,-0.02
5948,0.08
5949,0.18
5950,0.26
5951,0.3
5952,0.31
5953,0.28
5954,0.22
5955,0.14
5956,0.04
5957,-0.06
5958,-0.14
5959,-0.21
5960,-0.25
5961,-0.26
5962,-0.23
5963,-0.18
5964,-0.11
5965,-0.02
5966,0.07
5967,0.15
5968,0.21
5969,0.24
5970,0.24
5971,0.21
5972,0.16
5973,0.09
5974,0.01
5975,-0.06
5976,-0.11
5977,-0.15
5978,-0.16
5979,-0.14
5980,-0.11
5981,-0.06
5982,0.0
5983,0.05
5984,0.1
5985,0.12
5986,0.12
5987,0.09
5988,0.03
5989,-0.04
5990,-0.12
5991,-0.2
5992,-0.27
5993,-0.31
5994,-0.33
5995,-0.31
5996,-0.26
5997,-0.18
5998,-0.08
5999,0.03
6000,0.14
6001,0.24
6002,0.32
6003,0.38
6004,0.4
6005,0.39
6006,0.34
6007,0.26
6008,0.17
6009,0.07
6010,-0.03
6011,-0.12
6012,-0.18
6013,-0.22
6014,-0.22
6015,-0.2
6016,-0.15
6017,-0.08
6018,-0.01
6019,0.05
6020,0.1
6021,0.12
6022,0.13
6023,0.11
6024,0.08
6025,0.04
6026,-0.01
6027,-0.05
6028,-0.09
6029,-0.11
6030,-0.12
6031,-0.12
6032,-0.1
6033,-0.09
6034,-0.07
6035,-0.06
6036,-0.05
6037,-0.05
6038,-0.06
6039,-0.07
6040,-0.08
6041,-0.09
6042,-0.09
6043,-0.07
6044,-0.05
6045,-0.01
6046,0.03
6047,0.07
6048,0.11
6049,0.15
6050,0.18
6051,0.19
6052,0.19
6053,0.19
6054,0.17
6055,0.14
6056,0.12
6057,0.09
6058,0.06
6059,0.04
6060,0.02
6061,0.0
6062,-0.01
6063,-0.03
6064,-0.05
6065,-0.07
6066,-0.09
6067,-0.11
6068,-0.13
6069,-0.15
6070,-0.16
6071,-0.17
6072,-0.16
6073,-0.15
6074,-0.12
6075,-0.09
6076,-0.05
6077,-0.01
6078,0.03
6079,0.06
6080,0.09
6081,0.11
6082,0.11
6083,0.11
6084,0.11
6085,0.1
6086,0.08
6087,0.07
6088,0.05
6089,0.03
6090,0.01
6091,-0.0
6092,-0.02
6093,-0.03
6094,-0.04
6095,-0.05
6096,-0.06
6097,-0.06
6098,-0.05
6099,-0.04
6100,-0.03
6101,-0.02
6102,-0.0
6103,0.01
6104,0.02
6105,0.02
6106,0.02
6107,0.01
6108,0.0
6109,-0.01
6110,-0.02
6111,-0.02
6112,-0.02
6113,-0.01
6114,0.01
6115,0.04
6116,0.07
6117,0.09
6118,0.12
6119,0.13
6120,0.14
6121,0.13
6122,0.12
6123,0.09
6124,0.05
6125,0.0
6126,-0.04
6127,-0.09
6128,-0.13
6129,-0.16
6130,-0.19
6131,-0.2
6132,-0.21
6133,-0.22
6134,-0.21
6135,-0.2
6136,-0.18
6137,-0.16
6138,-0.12
6139,-0.07
6140,-0.01
6141,0.05
6142,0.11
6143,0.17
6144,0.21
6145,0.25
6146,0.27
6147,0.27
6148,0.27
6149,0.25
6150,0.22
6151,0.18
6152,0.14
6153,0.09
6154,0.04
6155,-0.0
6156,-0.05
6157,-0.09
6158,-0.12
6159,-0.15
6160,-0.16
6161,-0.17
6162,-0.16
6163,-0.15
6164,-0.13
6165,-0.1
6166,-0.07
6167,-0.04
6168,-0.02
6169,-0.0
6170,0.0
6171,0.0
6172,-0.01
6173,-0.02
6174,-0.04
6175,-0.05
6176,-0.06
6177,-0.06
6178,-0.05
6179,-0.03
6180,-0.01
6181,0.01
6182,0.03
6183,0.05
6184,0.06
6185,0.06
6186,0.05
6187,0.04
6188,0.03
6189,0.02
6190,0.02
6191,0.03
6192,0.04
6193,0.06
6194,0.08
6195,0.1
6196,0.12
6197,0.13
6198,0.13
6199,0.12
6200,0.09
6201,0.05
6202,0.0
6203,-0.05
6204,-0.1
6205,-0.14
6206,-0.18
6207,-0.2
6208,-0.2
6209,-0.19
6210,-0.16
6211,-0.11
6212,-0.05
6213,0.01
6214,0.07
6215,0.12
6216,0.15
6217,0.16
6218,0.16
6219,0.13
6220,0.08
6221,0.03
6222,-0.03
6223,-0.09
6224,-0.13
6225,-0.16
6226,-0.16
6227,-0.14
6228,-0.1
6229,-0.04
6230,0.03
6231,0.1
6232,0.16
6233,0.21
6234,0.24
6235,0.25
6236,0.24
6237,0.2
6238,0.15
6239,0.08
6240,0.01
6241,-0.08
6242,-0.16
6243,-0.23
6244,-0.29
6245,-0.33
6246,-0.34
6247,-0.33
6248,-0.28
6249,-0.21
6250,-0.12
6251,-0.03
6252,0.07
6253,0.15
6254,0.22
6255,0.26
6256,0.27
6257,0.25
6258,0.21
6259,0.16
6260,0.1
6261,0.03
6262,-0.02
6263,-0.07
6264,-0.1
6265,-0.11
6266,-0.11
6267,-0.09
6268,-0.05
6269,-0.01
6270,0.04
6271,0.08
6272,0.12
6273,0.15
6274,0.17
6275,0.17
6276,0.16
6277,0.14
6278,0.1
6279,0.05
6280,-0.01
6281,-0.08
6282,-0.16
6283,-0.23
6284,-0.29
6285,-0.33
6286,-0.35
6287,-0.35
6288,-0.32
6289,-0.26
6290,-0.18
6291,-0.08
6292,0.03
6293,0.14
6294,0.23
6295,0.31
6296,0.35
6297,0.35
6298,0.33
6299,0.27
6300,0.2
6301,0.11
6302,0.03
6303,-0.04
6304,-0.09
6305,-0.11
6306,-0.11
6307,-0.08
6308,-0.04
6309,0.01
6310,0.05
6311,0.08
6312,0.09
6313,0.08
6314,0.05
6315,0.01
6316,-0.04
6317,-0.08
6318,-0.11
6319,-0.14
6320,-0.14
6321,-0.14
6322,-0.12
6323,-0.1
6324,-0.07
6325,-0.05
6326,-0.02
6327,-0.0
6328,0.01
6329,0.01
6330,0.01
6331,0.01
6332,-0.0
6333,-0.02
6334,-0.03
6335,-0.03
6336,-0.03
6337,-0.02
6338,0.0
6339,0.03
6340,0.07
6341,0.1
6342,0.13
6343,0.15
6344,0.15
6345,0.14
6346,0.11
6347,0.07
6348,0.03
6349,-0.02
6350,-0.06
6351,-0.09
6352,-0.12
6353,-0.13
6354,-0.14
6355,-0.13
6356,-0.12
6357,-0.1
6358,-0.08
6359,-0.04
6360,-0.0
6361,0.04
6362,0.09
6363,0.14
6364,0.18
6365,0.2
6366,0.21
6367,0.21
6368,0.19
6369,0.15
6370,0.11
6371,0.06
6372,0.01
6373,-0.04
6374,-0.08
6375,-0.12
6376,-0.16
6377,-0.19
6378,-0.21
6379,-0.22
6380,-0.22
6381,-0.22
6382,-0.2
6383,-0.18
6384,-0.15
6385,-0.12
6386,-0.08
6387,-0.03
6388,0.01
6389,0.05
6390,0.09
6391,0.12
6392,0.14
6393,0.16
6394,0.17
6395,0.17
6396,0.16
6397,0.15
6398,0.13
6399,0.11
6400,0.09
6401,0.06
6402,0.04
6403,0.02
6404,0.01
6405,0.01
6406,0.02
6407,0.03
6408,0.04
6409,0.05
6410,0.06
6411,0.05
6412,0.03
6413,-0.0
6414,-0.05
6415,-0.1
6416,-0.16
6417,-0.21
6418,-0.26
6419,-0.29
6420,-0.29
6421,-0.28
6422,-0.24
6423,-0.19
6424,-0.11
6425,-0.03
6426,0.06
6427,0.14
6428,0.2
6429,0.25
6430,0.26
6431,0.26
6432,0.23
6433,0.19
6434,0.15
6435,0.1
6436,0.06
6437,0.02
6438,0.0
6439,-0.01
6440,-0.02
6441,-0.02
6442,-0.02
6443,-0.03
6444,-0.03
6445,-0.04
6446,-0.06
6447,-0.08
6448,-0.1
6449,-0.11
6450,-0.12
6451,-0.12
6452,-0.11
6453,-0.08
6454,-0.05
6455,-0.02
6456,0.02
6457,0.06
6458,0.1
6459,0.13
6460,0.14
6461,0.15
6462,0.15
6463,0.13
6464,0.1
6465,0.07
6466,0.02
6467,-0.02
6468,-0.07
6469,-0.11
6470,-0.14
6471,-0.16
6472,-0.16
6473,-0.14
6474,-0.12
6475,-0.08
6476,-0.03
6477,0.02
6478,0.07
6479,0.1
6480,0.12
6481,0.13
6482,0.11
6483,0.09
6484,0.05
6485,-0.0
6486,-0.05
6487,-0.09
6488,-0.13
6489,-0.15
6490,-0.16
6491,-0.16
6492,-0.14
6493,-0.12
6494,-0.09
6495,-0.06
6496,-0.02
6497,0.02
6498,0.07
6499,0.11
6500,0.15
6501,0.19
6502,0.21
6503,0.22
6504,0.21
6505,0.19
6506,0.15
6507,0.1
6508,0.06
6509,0.01
6510,-0.02
6511,-0.04
6512,-0.05
6513,-0.04
6514,-0.03
6515,-0.02
6516,-0.01
6517,-0.0
6518,-0.0
6519,-0.02
6520,-0.04
6521,-0.08
6522,-0.12
6523,-0.15
6524,-0.18
6525,-0.2
6526,-0.2
6527,-0.18
6528,-0.15
6529,-0.11
6530,-0.05
6531,0.01
6532,0.07
6533,0.12
6534,0.16
6535,0.19
6536,0.2
6537,0.18
6538,0.15
6539,0.11
6540,0.06
6541,0.0
6542,-0.05
6543,-0.1
6544,-0.13
6545,-0.14
6546,-0.14
6547,-0.12
6548,-0.09
6549,-0.05
6550,-0.0
6551,0.04
6552,0.08
6553,0.11
6554,0.12
6555,0.11
6556,0.1
6557,0.07
6558,0.03
6559,-0.01
6560,-0.05
6561,-0.07
6562,-0.09
6563,-0.08
6564,-0.06
6565,-0.03
6566,0.01
6567,0.06
6568,0.1
6569,0.14
6570,0.16
6571,0.17
6572,0.16
6573,0.14
6574,0.11
6575,0.07
6576,0.03
6577,-0.01
6578,-0.05
6579,-0.09
6580,-0.12
6581,-0.15
6582,-0.17
6583,-0.18
6584,-0.19
6585,-0.19
6586,-0.19
6587,-0.18
6588,-0.17
6589,-0.15
6590,-0.13
6591,-0.09
6592,-0.06
6593,-0.02
6594,0.02
6595,0.05
6596,0.08
6597,0.1
6598,0.12
6599,0.13
6600,0.14
6601,0.15
6602,0.16
6603,0.16
6604,0.16
6605,0.16
6606,0.16
6607,0.15
6608,0.13
6609,0.11
6610,0.09
6611,0.06
6612,0.04
6613,0.01
6614,-0.01
6615,-0.02
6616,-0.04
6617,-0.05
6618,-0.06
6619,-0.07
6620,-0.08
6621,-0.09
6622,-0.1
6623,-0.12
6624,-0.14
6625,-0.15
6626,-0.17
6627,-0.17
6628,-0.17
6629,-0.16
6630,-0.14
6631,-0.12
6632,-0.09
6633,-0.07
6634,-0.04
6635,-0.02
6636,-0.0
6637,0.01
6638,0.03
6639,0.04
6640,0.06
6641,0.08
6642,0.1
6643,0.12
6644,0.14
6645,0.17
6646,0.19
6647,0.21
6648,0.23
6649,0.23
6650,0.23
6651,0.21
6652,0.17
6653,0.12
6654,0.06
6655,0.0
6656,-0.05
6657,-0.1
6658,-0.14
6659,-0.16
6660,-0.16
6661,-0.16
6662,-0.14
6663,-0.12
6664,-0.09
6665,-0.07
6666,-0.05
6667,-0.03
6668,-0.02
6669,-0.02
6670,-0.02
6671,-0.02
6672,-0.03
6673,-0.05
6674,-0.07
6675,-0.09
6676,-0.11
6677,-0.14
6678,-0.16
6679,-0.19
6680,-0.2
6681,-0.21
6682,-0.2
6683,-0.18
6684,-0.14
6685,-0.08
6686,-0.0
6687,0.09
6688,0.18
6689,0.28
6690,0.36
6691,0.43
6692,0.47
6693,0.48
6694,0.47
6695,0.44
6696,0.38
6697,0.3
6698,0.21
6699,0.13
6700,0.04
6701,-0.03
6702,-0.1
6703,-0.14
6704,-0.18
6705,-0.21
6706,-0.23
6707,-0.25
6708,-0.27
6709,-0.28
6710,-0.3
6711,-0.31
6712,-0.32
6713,-0.31
6714,-0.29
6715,-0.26
6716,-0.21
6717,-0.16
6718,-0.1
6719,-0.05
6720,-0.01
6721,0.02
6722,0.03
6723,0.03
6724,0.02
6725,-0.0
6726,-0.01
6727,-0.01
6728,0.01
6729,0.06
6730,0.12
6731,0.19
6732,0.27
6733,0.34
6734,0.4
6735,0.45
6736,0.46
6737,0.45
6738,0.42
6739,0.35
6740,0.26
6741,0.16
6742,0.05
6743,-0.06
6744,-0.16
6745,-0.24
6746,-0.29
6747,-0.32
6748,-0.32
6749,-0.3
6750,-0.27
6751,-0.23
6752,-0.18
6753,-0.14
6754,-0.11
6755,-0.1
6756,-0.09
6757,-0.1
6758,-0.11
6759,-0.12
6760,-0.14
6761,-0.15
6762,-0.15
6763,-0.14
6764,-0.12
6765,-0.08
6766,-0.02
6767,0.03
6768,0.1
6769,0.15
6770,0.19
6771,0.22
6772,0.22
6773,0.21
6774,0.19
6775,0.15
6776,0.11
6777,0.07
6778,0.04
6779,0.02
6780,0.01
6781,0.02
6782,0.04
6783,0.07
6784,0.1
6785,0.14
6786,0.16
6787,0.18
6788,0.18
6789,0.16
6790,0.14
6791,0.1
6792,0.05
6793,-0.0
6794,-0.06
6795,-0.12
6796,-0.18
6797,-0.23
6798,-0.27
6799,-0.3
6800,-0.31
6801,-0.3
6802,-0.28
6803,-0.23
6804,-0.18
6805,-0.12
6806,-0.05
6807,0.01
6808,0.06
6809,0.1
6810,0.11
6811,0.11
6812,0.1
6813,0.07
6814,0.04
6815,0.01
6816,-0.02
6817,-0.05
6818,-0.06
6819,-0.07
6820,-0.07
6821,-0.07
6822,-0.05
6823,-0.03
6824,0.0
6825,0.04
6826,0.09
6827,0.13
6828,0.19
6829,0.23
6830,0.28
6831,0.31
6832,0.33
6833,0.34
6834,0.33
6835,0.31
6836,0.26
6837,0.2
6838,0.13
6839,0.05
6840,-0.05
6841,-0.15
6842,-0.24
6843,-0.33
6844,-0.41
6845,-0.46
6846,-0.48
6847,-0.48
6848,-0.44
6849,-0.38
6850,-0.29
6851,-0.2
6852,-0.1
6853,-0.0
6854,0.08
6855,0.15
6856,0.19
6857,0.22
6858,0.22
6859,0.21
6860,0.19
6861,0.16
6862,0.13
6863,0.1
6864,0.07
6865,0.05
6866,0.04
6867,0.04
6868,0.03
6869,0.03
6870,0.02
6871,0.0
6872,-0.01
6873,-0.03
6874,-0.06
6875,-0.08
6876,-0.1
6877,-0.11
6878,-0.11
6879,-0.1
6880,-0.07
6881,-0.03
6882,0.02
6883,0.08
6884,0.14
6885,0.2
6886,0.24
6887,0.27
6888,0.29
6889,0.28
6890,0.25
6891,0.19
6892,0.12
6893,0.04
6894,-0.05
6895,-0.14
6896,-0.23
6897,-0.29
6898,-0.33
6899,-0.35
6900,-0.35
6901,-0.32
6902,-0.28
6903,-0.23
6904,-0.17
6905,-0.1
6906,-0.04
6907,0.01
6908,0.06
6909,0.09
6910,0.11
6911,0.13
6912,0.13
6913,0.12
6914,0.11
6915,0.1
6916,0.1
6917,0.09
6918,0.09
6919,0.1
6920,0.11
6921,0.13
6922,0.13
6923,0.14
6924,0.13
6925,0.11
6926,0.08
6927,0.04
6928,-0.0
6929,-0.04
6930,-0.08
6931,-0.11
6932,-0.12
6933,-0.13
6934,-0.12
6935,-0.11
6936,-0.09
6937,-0.06
6938,-0.04
6939,-0.01
6940,0.0
6941,0.01
6942,0.02
6943,0.02
6944,0.0
6945,-0.02
6946,-0.04
6947,-0.07
6948,-0.1
6949,-0.13
6950,-0.15
6951,-0.15
6952,-0.14
6953,-0.11
6954,-0.06
6955,-0.0
6956,0.07
6957,0.15
6958,0.22
6959,0.28
6960,0.32
6961,0.34
6962,0.33
6963,0.29
6964,0.23
6965,0.15
6966,0.06
6967,-0.03
6968,-0.11
6969,-0.18
6970,-0.23
6971,-0.25
6972,-0.26
6973,-0.24
6974,-0.2
6975,-0.15
6976,-0.1
6977,-0.05
6978,-0.01
6979,0.01
6980,0.03
6981,0.03
6982,0.02
6983,-0.0
6984,-0.02
6985,-0.04
6986,-0.06
6987,-0.07
6988,-0.08
6989,-0.08
6990,-0.08
6991,-0.07
6992,-0.05
6993,-0.03
6994,-0.0
6995,0.03
6996,0.07
6997,0.11
6998,0.16
6999,0.2
7000,0.24
7001,0.28
7002,0.3
7003,0.3
7004,0.28
7005,0.24
7006,0.18
7007,0.11
7008,0.03
7009,-0.06
7010,-0.13
7011,-0.19
7012,-0.23
7013,-0.25
7014,-0.25
7015,-0.24
7016,-0.22
7017,-0.19
7018,-0.16
7019,-0.14
7020,-0.12
7021,-0.1
7022,-0.09
7023,-0.08
7024,-0.06
7025,-0.03
7026,-0.0
7027,0.03
7028,0.07
7029,0.11
7030,0.14
7031,0.17
7032,0.18
7033,0.17
7034,0.16
7035,0.13
7036,0.09
7037,0.04
7038,0.0
7039,-0.03
7040,-0.06
7041,-0.08
7042,-0.09
7043,-0.08
7044,-0.06
7045,-0.04
7046,-0.01
7047,0.02
7048,0.04
7049,0.05
7050,0.05
7051,0.05
7052,0.03
7053,0.01
7054,-0.02
7055,-0.04
7056,-0.07
7057,-0.08
7058,-0.08
7059,-0.08
7060,-0.07
7061,-0.05
7062,-0.03
7063,-0.0
7064,0.03
7065,0.06
7066,0.09
7067,0.12
7068,0.14
7069,0.15
7070,0.15
7071,0.13
7072,0.09
7073,0.04
7074,-0.01
7075,-0.07
7076,-0.13
7077,-0.17
7078,-0.2
7079,-0.2
7080,-0.19
7081,-0.15
7082,-0.1
7083,-0.04
7084,0.02
7085,0.09
7086,0.14
7087,0.17
7088,0.19
7089,0.19
7090,0.17
7091,0.13
7092,0.08
7093,0.03
7094,-0.03
7095,-0.09
7096,-0.13
7097,-0.17
7098,-0.19
7099,-0.2
7100,-0.2
7101,-0.18
7102,-0.15
7103,-0.11
7104,-0.07
7105,-0.02
7106,0.02
7107,0.06
7108,0.09
7109,0.11
7110,0.13
7111,0.15
7112,0.16
7113,0.17
7114,0.18
7115,0.18
7116,0.17
7117,0.16
7118,0.14
7119,0.12
7120,0.09
7121,0.05
7122,0.02
7123,-0.01
7124,-0.04
7125,-0.07
7126,-0.1
7127,-0.12
7128,-0.14
7129,-0.16
7130,-0.18
7131,-0.19
7132,-0.2
7133,-0.2
7134,-0.19
7135,-0.17
7136,-0.14
7137,-0.1
7138,-0.05
7139,-0.0
7140,0.04
7141,0.08
7142,0.11
7143,0.12
7144,0.11
7145,0.09
7146,0.07
7147,0.03
7148,0.01
7149,-0.02
7150,-0.02
7151,-0.02
7152,0.0
7153,0.03
7154,0.06
7155,0.09
7156,0.12
7157,0.13
7158,0.14
7159,0.13
7160,0.12
7161,0.1
7162,0.08
7163,0.06
7164,0.04
7165,0.03
7166,0.02
7167,0.02
7168,0.03
7169,0.03
7170,0.02
7171,0.01
7172,-0.01
7173,-0.03
7174,-0.07
7175,-0.1
7176,-0.14
7177,-0.17
7178,-0.19
7179,-0.21
7180,-0.21
7181,-0.19
7182,-0.17
7183,-0.14
7184,-0.1
7185,-0.07
7186,-0.04
7187,-0.01
7188,0.0
7189,0.0
7190,-0.0
7191,-0.01
7192,-0.02
7193,-0.02
7194,-0.01
7195,0.01
7196,0.05
7197,0.1
7198,0.16
7199,0.22
7200,0.27
7201,0.31
7202,0.33
7203,0.33
7204,0.3
7205,0.24
7206,0.16
7207,0.07
7208,-0.02
7209,-0.11
7210,-0.18
7211,-0.24
7212,-0.27
7213,-0.27
7214,-0.25
7215,-0.2
7216,-0.15
7217,-0.09
7218,-0.03
7219,0.02
7220,0.06
7221,0.08
7222,0.08
7223,0.07
7224,0.05
7225,0.02
7226,-0.01
7227,-0.05
7228,-0.07
7229,-0.09
7230,-0.1
7231,-0.1
7232,-0.09
7233,-0.07
7234,-0.05
7235,-0.03
7236,-0.0
7237,0.01
7238,0.03
7239,0.03
7240,0.03
7241,0.03
7242,0.03
7243,0.03
7244,0.04
7245,0.04
7246,0.05
7247,0.07
7248,0.08
7249,0.09
7250,0.1
7251,0.1
7252,0.1
7253,0.09
7254,0.08
7255,0.06
7256,0.04
7257,0.02
7258,-0.0
7259,-0.02
7260,-0.05
7261,-0.06
7262,-0.08
7263,-0.08
7264,-0.08
7265,-0.07
7266,-0.04
7267,-0.01
7268,0.02
7269,0.05
7270,0.07
7271,0.07
7272,0.06
7273,0.04
7274,0.0
7275,-0.04
7276,-0.09
7277,-0.14
7278,-0.18
7279,-0.2
7280,-0.2
7281,-0.19
7282,-0.16
7283,-0.12
7284,-0.07
7285,-0.01
7286,0.04
7287,0.09
7288,0.13
7289,0.16
7290,0.18
7291,0.19
7292,0.18
7293,0.16
7294,0.14
7295,0.11
7296,0.08
7297,0.04
7298,0.02
7299,-0.01
7300,-0.03
7301,-0.05
7302,-0.06
7303,-0.07
7304,-0.08
7305,-0.08
7306,-0.07
7307,-0.05
7308,-0.03
7309,-0.01
7310,0.02
7311,0.03
7312,0.04
7313,0.04
7314,0.04
7315,0.02
7316,-0.0
7317,-0.03
7318,-0.05
7319,-0.07
7320,-0.09
7321,-0.09
7322,-0.09
7323,-0.08
7324,-0.07
7325,-0.04
7326,-0.01
7327,0.02
7328,0.06
7329,0.09
7330,0.12
7331,0.14
7332,0.16
7333,0.16
7334,0.15
7335,0.12
7336,0.08
7337,0.04
7338,-0.01
7339,-0.06
7340,-0.1
7341,-0.13
7342,-0.14
7343,-0.14
7344,-0.14
7345,-0.12
7346,-0.1
7347,-0.08
7348,-0.06
7349,-0.04
7350,-0.02
7351,0.0
7352,0.02
7353,0.04
7354,0.05
7355,0.07
7356,0.08
7357,0.08
7358,0.08
7359,0.07
7360,0.06
7361,0.04
7362,0.02
7363,-0.0
7364,-0.02
7365,-0.03
7366,-0.05
7367,-0.06
7368,-0.07
7369,-0.08
7370,-0.08
7371,-0.08
7372,-0.08
7373,-0.06
7374,-0.04
7375,-0.01
7376,0.04
7377,0.08
7378,0.13
7379,0.18
7380,0.21
7381,0.24
7382,0.25
7383,0.24
7384,0.22
7385,0.18
7386,0.13
7387,0.07
7388,-0.0
7389,-0.08
7390,-0.15
7391,-0.23
7392,-0.29
7393,-0.33
7394,-0.35
7395,-0.36
7396,-0.34
7397,-0.3
7398,-0.25
7399,-0.18
7400,-0.11
7401,-0.05
7402,0.02
7403,0.07
7404,0.11
7405,0.14
7406,0.16
7407,0.17
7408,0.18
7409,0.19
7410,0.19
7411,0.19
7412,0.2
7413,0.2
7414,0.2
7415,0.19
7416,0.17
7417,0.15
7418,0.11
7419,0.07
7420,0.03
7421,-0.01
7422,-0.06
7423,-0.1
7424,-0.14
7425,-0.18
7426,-0.2
7427,-0.23
7428,-0.23
7429,-0.23
7430,-0.21
7431,-0.17
7432,-0.11
7433,-0.04
7434,0.03
7435,0.11
7436,0.18
7437,0.23
7438,0.25
7439,0.24
7440,0.21
7441,0.14
7442,0.06
7443,-0.03
7444,-0.12
7445,-0.2
7446,-0.25
7447,-0.28
7448,-0.26
7449,-0.22
7450,-0.16
7451,-0.09
7452,-0.01
7453,0.06
7454,0.11
7455,0.15
7456,0.16
7457,0.15
7458,0.13
7459,0.1
7460,0.07
7461,0.04
7462,0.01
7463,-0.01
7464,-0.02
7465,-0.02
7466,-0.01
7467,-0.01
7468,0.0
7469,0.01
7470,0.02
7471,0.02
7472,0.02
7473,0.02
7474,0.02
7475,0.03
7476,0.04
7477,0.05
7478,0.07
7479,0.08
7480,0.09
7481,0.1
7482,0.09
7483,0.07
7484,0.03
7485,-0.02
7486,-0.08
7487,-0.15
7488,-0.22
7489,-0.28
7490,-0.32
7491,-0.33
7492,-0.31
7493,-0.25
7494,-0.17
7495,-0.06
7496,0.05
7497,0.17
7498,0.27
7499,0.34
7500,0.39
7501,0.39
7502,0.35
7503,0.28
7504,0.18
7505,0.07
7506,-0.04
7507,-0.15
7508,-0.23
7509,-0.27
7510,-0.29
7511,-0.28
7512,-0.24
7513,-0.18
7514,-0.11
7515,-0.04
7516,0.02
7517,0.08
7518,0.12
7519,0.15
7520,0.17
7521,0.18
7522,0.18
7523,0.16
7524,0.14
7525,0.1
7526,0.06
7527,0.02
7528,-0.02
7529,-0.06
7530,-0.09
7531,-0.12
7532,-0.14
7533,-0.15
7534,-0.15
7535,-0.14
7536,-0.12
7537,-0.09
7538,-0.05
7539,-0.01
7540,0.04
7541,0.07
7542,0.11
7543,0.12
7544,0.13
7545,0.11
7546,0.09
7547,0.05
7548,-0.0
7549,-0.05
7550,-0.1
7551,-0.13
7552,-0.15
7553,-0.15
7554,-0.13
7555,-0.1
7556,-0.05
7557,0.01
7558,0.07
7559,0.13
7560,0.17
7561,0.19
7562,0.2
7563,0.18
7564,0.15
7565,0.11
7566,0.06
7567,0.01
7568,-0.04
7569,-0.07
7570,-0.09
7571,-0.1
7572,-0.1
7573,-0.09
7574,-0.07
7575,-0.06
7576,-0.05
7577,-0.05
7578,-0.05
7579,-0.06
7580,-0.07
7581,-0.08
7582,-0.09
7583,-0.09
7584,-0.08
7585,-0.07
7586,-0.04
7587,-0.01
7588,0.02
7589,0.06
7590,0.09
7591,0.12
7592,0.14
7593,0.15
7594,0.15
7595,0.14
7596,0.13
7597,0.11
7598,0.1
7599,0.08
7600,0.07
7601,0.05
7602,0.03
7603,0.0
7604,-0.02
7605,-0.05
7606,-0.08
7607,-0.11
7608,-0.13
7609,-0.15
7610,-0.16
7611,-0.16
7612,-0.15
7613,-0.13
7614,-0.12
7615,-0.1
7616,-0.08
7617,-0.05
7618,-0.03
7619,-0.01
7620,0.01
7621,0.04
7622,0.06
7623,0.08
7624,0.1
7625,0.11
7626,0.12
7627,0.13
7628,0.12
7629,0.11
7630,0.1
7631,0.07
7632,0.04
7633,0.01
7634,-0.02
7635,-0.04
7636,-0.05
7637,-0.05
7638,-0.04
7639,-0.02
7640,0.01
7641,0.04
7642,0.07
7643,0.09
7644,0.1
7645,0.1
7646,0.08
7647,0.04
7648,-0.01
7649,-0.07
7650,-0.13
7651,-0.17
7652,-0.2
7653,-0.22
7654,-0.2
7655,-0.17
7656,-0.11
7657,-0.04
7658,0.03
7659,0.09
7660,0.14
7661,0.17
7662,0.18
7663,0.16
7664,0.12
7665,0.07
7666,0.02
7667,-0.04
7668,-0.09
7669,-0.13
7670,-0.16
7671,-0.18
7672,-0.18
7673,-0.18
7674,-0.16
7675,-0.13
7676,-0.09
7677,-0.04
7678,0.01
7679,0.07
7680,0.13
7681,0.18
7682,0.22
7683,0.25
7684,0.26
7685,0.26
7686,0.25
7687,0.21
7688,0.17
7689,0.13
7690,0.08
7691,0.03
7692,-0.01
7693,-0.03
7694,-0.05
7695,-0.07
7696,-0.07
7697,-0.08
7698,-0.09
7699,-0.1
7700,-0.11
7701,-0.13
7702,-0.16
7703,-0.18
7704,-0.2
7705,-0.21
7706,-0.22
7707,-0.21
7708,-0.19
7709,-0.15
7710,-0.11
7711,-0.06
7712,-0.01
7713,0.03
7714,0.07
7715,0.1
7716,0.12
7717,0.13
7718,0.13
7719,0.12
7720,0.11
7721,0.1
7722,0.09
7723,0.09
7724,0.09
7725,0.09
7726,0.09
7727,0.09
7728,0.1
7729,0.1
7730,0.09
7731,0.08
7732,0.07
7733,0.06
7734,0.05
7735,0.03
7736,0.02
7737,0.01
7738,-0.01
7739,-0.02
7740,-0.04
7741,-0.05
7742,-0.07
7743,-0.09
7744,-0.11
7745,-0.13
7746,-0.15
7747,-0.17
7748,-0.19
7749,-0.2
7750,-0.21
7751,-0.21
7752,-0.19
7753,-0.15
7754,-0.1
7755,-0.04
7756,0.04
7757,0.13
7758,0.21
7759,0.28
7760,0.34
7761,0.37
7762,0.38
7763,0.35
7764,0.29
7765,0.2
7766,0.1
7767,-0.02
7768,-0.13
7769,-0.24
7770,-0.32
7771,-0.37
7772,-0.39
7773,-0.37
7774,-0.32
7775,-0.25
7776,-0.16
7777,-0.06
7778,0.03
7779,0.11
7780,0.18
7781,0.22
7782,0.24
7783,0.23
7784,0.21
