,Data
11823,-0.1614
11824,-0.1315
11825,-0.1006
11826,-0.0697
11827,-0.0402
11828,-0.0134
11829,0.0096
11830,0.0282
11831,0.0428
11832,0.0543
11833,0.0639
11834,0.0727
11835,0.0811
11836,0.0894
11837,0.0978
11838,0.1064
11839,0.1154
11840,0.1241
11841,0.1316
11842,0.1365
11843,0.1369
11844,0.1313
11845,0.1185
11846,0.0977
11847,0.0685
11848,0.0316
11849,-0.0114
11850,-0.0574
11851,-0.102
11852,-0.1401
11853,-0.1661
11854,-0.1757
11855,-0.1659
11856,-0.1363
11857,-0.0888
11858,-0.0287
11859,0.0372
11860,0.1002
11861,0.1522
11862,0.1865
11863,0.199
11864,0.1889
11865,0.1585
11866,0.1126
11867,0.057
11868,-0.0021
11869,-0.0587
11870,-0.1076
11871,-0.1445
11872,-0.167
11873,-0.1745
11874,-0.1683
11875,-0.1511
11876,-0.1266
11877,-0.0988
11878,-0.0715
11879,-0.0476
11880,-0.0288
11881,-0.0156
11882,-0.0073
11883,-0.0028
11884,-0.0007
11885,0.0006
11886,0.0031
11887,0.0087
11888,0.0191
11889,0.0348
11890,0.0548
11891,0.0771
11892,0.0988
11893,0.1169
11894,0.129
11895,0.133
11896,0.1275
11897,0.1121
11898,0.0871
11899,0.0542
11900,0.016
11901,-0.0237
11902,-0.0607
11903,-0.0908
11904,-0.1105
11905,-0.1175
11906,-0.1111
11907,-0.0928
11908,-0.0653
11909,-0.0327
11910,0.0001
11911,0.0281
11912,0.0475
11913,0.0558
11914,0.0526
11915,0.0392
11916,0.0183
11917,-0.0063
11918,-0.0302
11919,-0.0489
11920,-0.0582
11921,-0.0546
11922,-0.036
11923,-0.0021
11924,0.0455
11925,0.1024
11926,0.1624
11927,0.217
11928,0.2574
11929,0.2758
11930,0.2669
11931,0.2287
11932,0.1629
11933,0.074
11934,-0.031
11935,-0.1433
11936,-0.2535
11937,-0.3524
11938,-0.4323
11939,-0.4877
11940,-0.515
11941,-0.5127
11942,-0.481
11943,-0.4217
11944,-0.3377
11945,-0.2331
11946,-0.1137
11947,0.0135
11948,0.1403
11949,0.2582
11950,0.3593
11951,0.437
11952,0.4864
11953,0.5052
11954,0.4937
11955,0.455
11956,0.3947
11957,0.3203
11958,0.2396
11959,0.1598
11960,0.0863
11961,0.0232
11962,-0.0273
11963,-0.0641
11964,-0.0874
11965,-0.0987
11966,-0.1008
11967,-0.0973
11968,-0.0924
11969,-0.09
11970,-0.0929
11971,-0.1026
11972,-0.1187
11973,-0.1391
11974,-0.1606
11975,-0.1795
11976,-0.192
11977,-0.1945
11978,-0.185
11979,-0.1627
11980,-0.1292
11981,-0.0874
11982,-0.0417
11983,0.0033
11984,0.0433
11985,0.0742
11986,0.0934
11987,0.0996
11988,0.093
11989,0.0745
11990,0.046
11991,0.0099
11992,-0.0307
11993,-0.072
11994,-0.1097
11995,-0.1394
11996,-0.157
11997,-0.1592
11998,-0.144
11999,-0.1109
12000,-0.0613
12001,0.0014
12002,0.0719
12003,0.1436
12004,0.2097
12005,0.2639
12006,0.3009
12007,0.3172
12008,0.3115
12009,0.2852
12010,0.2427
12011,0.1902
12012,0.135
12013,0.0847
12014,0.0449
12015,0.0188
12016,0.0062
12017,0.0043
12018,0.008
12019,0.0115
12020,0.0091
12021,-0.0042
12022,-0.0314
12023,-0.0733
12024,-0.1277
12025,-0.1902
12026,-0.2547
12027,-0.3139
12028,-0.3605
12029,-0.3883
12030,-0.3934
12031,-0.3744
12032,-0.3325
12033,-0.2714
12034,-0.1967
12035,-0.1151
12036,-0.0337
12037,0.041
12038,0.1045
12039,0.1544
12040,0.1903
12041,0.2137
12042,0.2273
12043,0.2344
12044,0.2381
12045,0.2409
12046,0.2437
12047,0.2455
12048,0.2443
12049,0.2372
12050,0.2216
12051,0.1959
12052,0.1601
12053,0.1155
12054,0.0651
12055,0.0124
12056,-0.0384
12057,-0.0834
12058,-0.1193
12059,-0.1441
12060,-0.1573
12061,-0.1597
12062,-0.1531
12063,-0.1401
12064,-0.1235
12065,-0.1061
12066,-0.0904
12067,-0.0782
12068,-0.0703
12069,-0.067
12070,-0.0675
12071,-0.0704
12072,-0.0746
12073,-0.0787
12074,-0.0816
12075,-0.0825
12076,-0.0802
12077,-0.0735
12078,-0.0608
12079,-0.041
12080,-0.0137
12081,0.021
12082,0.0616
12083,0.1059
12084,0.1504
12085,0.1908
12086,0.2226
12087,0.2412
12088,0.2435
12089,0.2281
12090,0.1956
12091,0.1488
12092,0.0923
12093,0.0317
12094,-0.0273
12095,-0.0798
12096,-0.122
12097,-0.1519
12098,-0.1689
12099,-0.1744
12100,-0.1707
12101,-0.1607
12102,-0.1468
12103,-0.1306
12104,-0.1128
12105,-0.0933
12106,-0.0717
12107,-0.0481
12108,-0.023
12109,0.0024
12110,0.0268
12111,0.0488
12112,0.0668
12113,0.0798
12114,0.0871
12115,0.0883
12116,0.0833
12117,0.0726
12118,0.0577
12119,0.0401
12120,0.0223
12121,0.0065
12122,-0.0048
12123,-0.0095
12124,-0.0061
12125,0.0059
12126,0.0259
12127,0.0518
12128,0.0809
12129,0.1093
12130,0.133
12131,0.1477
12132,0.1497
12133,0.1368
12134,0.1083
12135,0.0659
12136,0.0135
12137,-0.0435
12138,-0.0995
12139,-0.1492
12140,-0.1888
12141,-0.216
12142,-0.2296
12143,-0.2297
12144,-0.2176
12145,-0.1959
12146,-0.1683
12147,-0.1385
12148,-0.1095
12149,-0.0829
12150,-0.059
12151,-0.037
12152,-0.0151
12153,0.0087
12154,0.0368
12155,0.0702
12156,0.1084
12157,0.1485
12158,0.186
12159,0.2153
12160,0.2313
12161,0.2298
12162,0.2091
12163,0.1704
12164,0.1182
12165,0.0589
12166,0.0003
12167,-0.0502
12168,-0.0864
12169,-0.1048
12170,-0.1044
12171,-0.0868
12172,-0.0557
12173,-0.0165
12174,0.0253
12175,0.0642
12176,0.0959
12177,0.1177
12178,0.1283
12179,0.1274
12180,0.1154
12181,0.0929
12182,0.0608
12183,0.0202
12184,-0.0267
12185,-0.0771
12186,-0.1273
12187,-0.1737
12188,-0.2133
12189,-0.2434
12190,-0.262
12191,-0.2677
12192,-0.2596
12193,-0.2379
12194,-0.2042
12195,-0.1613
12196,-0.1131
12197,-0.0639
12198,-0.0176
12199,0.0227
12200,0.0555
12201,0.0808
12202,0.1002
12203,0.1158
12204,0.1303
12205,0.1455
12206,0.1624
12207,0.1812
12208,0.2008
12209,0.22
12210,0.2365
12211,0.2482
12212,0.2524
12213,0.2469
12214,0.2303
12215,0.2021
12216,0.1628
12217,0.1137
12218,0.0565
12219,-0.0064
12220,-0.0726
12221,-0.139
12222,-0.2018
12223,-0.2567
12224,-0.2989
12225,-0.3243
12226,-0.3298
12227,-0.3135
12228,-0.2758
12229,-0.2191
12230,-0.1481
12231,-0.0698
12232,0.0075
12233,0.0756
12234,0.1271
12235,0.1569
12236,0.1625
12237,0.1447
12238,0.1071
12239,0.0562
12240,-0.0003
12241,-0.0546
12242,-0.0999
12243,-0.131
12244,-0.1449
12245,-0.1406
12246,-0.1195
12247,-0.0848
12248,-0.0407
12249,0.0079
12250,0.0563
12251,0.1006
12252,0.1383
12253,0.1677
12254,0.1886
12255,0.2011
12256,0.2061
12257,0.2044
12258,0.1968
12259,0.1837
12260,0.1653
12261,0.1411
12262,0.1104
12263,0.0727
12264,0.0286
12265,-0.0202
12266,-0.0706
12267,-0.1181
12268,-0.1581
12269,-0.1866
12270,-0.2008
12271,-0.1998
12272,-0.185
12273,-0.1591
12274,-0.1261
12275,-0.0904
12276,-0.0557
12277,-0.0253
12278,-0.0017
12279,0.0127
12280,0.0164
12281,0.0087
12282,-0.0096
12283,-0.0358
12284,-0.0659
12285,-0.0944
12286,-0.1155
12287,-0.1243
12288,-0.1173
12289,-0.0935
12290,-0.0543
12291,-0.0033
12292,0.0541
12293,0.1114
12294,0.1628
12295,0.2035
12296,0.2307
12297,0.2437
12298,0.2429
12299,0.2297
12300,0.2058
12301,0.1731
12302,0.1338
12303,0.0901
12304,0.0446
12305,0.0001
12306,-0.0407
12307,-0.0761
12308,-0.1048
12309,-0.1265
12310,-0.1412
12311,-0.1496
12312,-0.1526
12313,-0.1515
12314,-0.1475
12315,-0.141
12316,-0.1316
12317,-0.1188
12318,-0.1024
12319,-0.0826
12320,-0.0604
12321,-0.0372
12322,-0.0146
12323,0.0066
12324,0.026
12325,0.044
12326,0.0608
12327,0.0766
12328,0.0912
12329,0.1042
12330,0.115
12331,0.1224
12332,0.1252
12333,0.1218
12334,0.111
12335,0.092
12336,0.0646
12337,0.0294
12338,-0.0117
12339,-0.0552
12340,-0.0965
12341,-0.1302
12342,-0.1518
12343,-0.1579
12344,-0.147
12345,-0.12
12346,-0.0795
12347,-0.0305
12348,0.021
12349,0.0683
12350,0.1057
12351,0.1294
12352,0.1375
12353,0.1306
12354,0.1106
12355,0.0811
12356,0.0463
12357,0.0108
12358,-0.0205
12359,-0.0442
12360,-0.0579
12361,-0.0609
12362,-0.0542
12363,-0.0403
12364,-0.0228
12365,-0.0056
12366,0.0077
12367,0.0147
12368,0.0146
12369,0.0074
12370,-0.0056
12371,-0.0227
12372,-0.0413
12373,-0.0585
12374,-0.0713
12375,-0.0773
12376,-0.0751
12377,-0.0641
12378,-0.0451
12379,-0.0197
12380,0.0092
12381,0.0377
12382,0.0619
12383,0.0785
12384,0.0853
12385,0.0816
12386,0.0682
12387,0.0477
12388,0.0234
12389,-0.0005
12390,-0.0203
12391,-0.0331
12392,-0.0377
12393,-0.0351
12394,-0.0277
12395,-0.0188
12396,-0.0116
12397,-0.0084
12398,-0.0098
12399,-0.0146
12400,-0.0205
12401,-0.0245
12402,-0.0238
12403,-0.0162
12404,-0.0009
12405,0.0213
12406,0.0481
12407,0.0756
12408,0.0997
12409,0.116
12410,0.1211
12411,0.1131
12412,0.0916
12413,0.0584
12414,0.017
12415,-0.0283
12416,-0.0721
12417,-0.1098
12418,-0.1377
12419,-0.1537
12420,-0.1575
12421,-0.1494
12422,-0.1309
12423,-0.1036
12424,-0.0695
12425,-0.0306
12426,0.0108
12427,0.0524
12428,0.0912
12429,0.1243
12430,0.1483
12431,0.1605
12432,0.159
12433,0.1437
12434,0.1156
12435,0.0776
12436,0.0331
12437,-0.0134
12438,-0.057
12439,-0.093
12440,-0.1169
12441,-0.1256
12442,-0.1184
12443,-0.097
12444,-0.066
12445,-0.0315
12446,-0.0002
12447,0.0219
12448,0.0309
12449,0.0254
12450,0.0062
12451,-0.0241
12452,-0.0613
12453,-0.1009
12454,-0.1372
12455,-0.1648
12456,-0.1784
12457,-0.1736
12458,-0.1474
12459,-0.0993
12460,-0.0311
12461,0.0522
12462,0.1435
12463,0.234
12464,0.3144
12465,0.3762
12466,0.4129
12467,0.4194
12468,0.3933
12469,0.3351
12470,0.249
12471,0.1424
12472,0.0259
12473,-0.089
12474,-0.191
12475,-0.271
12476,-0.3234
12477,-0.3467
12478,-0.3431
12479,-0.3175
12480,-0.2762
12481,-0.2257
12482,-0.172
12483,-0.1198
12484,-0.0724
12485,-0.032
12486,0.0005
12487,0.025
12488,0.0423
12489,0.0539
12490,0.0619
12491,0.0683
12492,0.0747
12493,0.0816
12494,0.0885
12495,0.094
12496,0.0963
12497,0.0939
12498,0.0857
12499,0.0715
12500,0.0521
12501,0.0291
12502,0.0049
12503,-0.0175
12504,-0.0351
12505,-0.0447
12506,-0.0442
12507,-0.0322
12508,-0.0089
12509,0.0243
12510,0.0642
12511,0.1057
12512,0.1425
12513,0.1678
12514,0.1758
12515,0.1623
12516,0.1262
12517,0.0693
12518,-0.0041
12519,-0.0874
12520,-0.1727
12521,-0.2507
12522,-0.3123
12523,-0.3493
12524,-0.3563
12525,-0.3316
12526,-0.2772
12527,-0.1988
12528,-0.1051
12529,-0.0059
12530,0.0886
12531,0.1691
12532,0.2288
12533,0.2638
12534,0.2742
12535,0.2631
12536,0.236
12537,0.1995
12538,0.1598
12539,0.1218
12540,0.0884
12541,0.0608
12542,0.0386
12543,0.021
12544,0.0074
12545,-0.0029
12546,-0.0103
12547,-0.0152
12548,-0.0185
12549,-0.0213
12550,-0.0246
12551,-0.0296
12552,-0.0374
12553,-0.049
12554,-0.0644
12555,-0.0828
12556,-0.1026
12557,-0.1219
12558,-0.139
12559,-0.1522
12560,-0.1604
12561,-0.1626
12562,-0.1584
12563,-0.1483
12564,-0.1332
12565,-0.1147
12566,-0.0942
12567,-0.0724
12568,-0.0494
12569,-0.0241
12570,0.005
12571,0.0388
12572,0.0778
12573,0.1207
12574,0.1651
12575,0.2071
12576,0.2426
12577,0.2675
12578,0.2785
12579,0.2737
12580,0.2531
12581,0.2182
12582,0.1722
12583,0.1194
12584,0.0642
12585,0.0112
12586,-0.0361
12587,-0.0755
12588,-0.106
12589,-0.1287
12590,-0.1454
12591,-0.1586
12592,-0.1704
12593,-0.1816
12594,-0.191
12595,-0.1958
12596,-0.1932
12597,-0.1807
12598,-0.158
12599,-0.1261
12600,-0.0882
12601,-0.0484
12602,-0.011
12603,0.0208
12604,0.0455
12605,0.0634
12606,0.0762
12607,0.0862
12608,0.0959
12609,0.1068
12610,0.1199
12611,0.1352
12612,0.1515
12613,0.167
12614,0.1791
12615,0.1851
12616,0.1823
12617,0.168
12618,0.1407
12619,0.1008
12620,0.0503
12621,-0.007
12622,-0.0662
12623,-0.1224
12624,-0.1712
12625,-0.2092
12626,-0.235
12627,-0.2483
12628,-0.2505
12629,-0.2436
12630,-0.2304
12631,-0.2132
12632,-0.1937
12633,-0.1718
12634,-0.1463
12635,-0.115
12636,-0.076
12637,-0.028
12638,0.0283
12639,0.0906
12640,0.155
12641,0.217
12642,0.2716
12643,0.3147
12644,0.3429
12645,0.3537
12646,0.3458
12647,0.3186
12648,0.2732
12649,0.2122
12650,0.14
12651,0.062
12652,-0.0157
12653,-0.0869
12654,-0.146
12655,-0.1882
12656,-0.2107
12657,-0.2125
12658,-0.1953
12659,-0.1635
12660,-0.1234
12661,-0.0829
12662,-0.0496
12663,-0.0293
12664,-0.0255
12665,-0.0381
12666,-0.0647
12667,-0.1
12668,-0.1375
12669,-0.1699
12670,-0.1908
12671,-0.1951
12672,-0.18
12673,-0.1454
12674,-0.0936
12675,-0.0293
12676,0.0417
12677,0.1131
12678,0.1786
12679,0.2326
12680,0.2702
12681,0.2878
12682,0.2834
12683,0.2567
12684,0.2099
12685,0.1473
12686,0.0753
12687,0.001
12688,-0.0679
12689,-0.1249
12690,-0.1645
12691,-0.1834
12692,-0.18
12693,-0.1554
12694,-0.1129
12695,-0.0582
12696,0.0018
12697,0.0593
12698,0.1075
12699,0.1408
12700,0.1553
12701,0.1496
12702,0.1242
12703,0.0821
12704,0.0283
12705,-0.0306
12706,-0.0876
12707,-0.1358
12708,-0.1699
12709,-0.1863
12710,-0.1833
12711,-0.1615
12712,-0.1229
12713,-0.0713
12714,-0.0116
12715,0.05
12716,0.1071
12717,0.1531
12718,0.1822
12719,0.1905
12720,0.1767
12721,0.1425
12722,0.0924
12723,0.0328
12724,-0.0288
12725,-0.0852
12726,-0.1302
12727,-0.1597
12728,-0.172
12729,-0.1675
12730,-0.1484
12731,-0.1185
12732,-0.0821
12733,-0.044
12734,-0.0089
12735,0.019
12736,0.0372
12737,0.0453
12738,0.0445
12739,0.0379
12740,0.0291
12741,0.0219
12742,0.0196
12743,0.025
12744,0.0397
12745,0.0641
12746,0.0965
12747,0.1329
12748,0.1678
12749,0.1942
12750,0.2054
12751,0.1959
12752,0.1627
12753,0.1062
12754,0.0309
12755,-0.0554
12756,-0.1425
12757,-0.2191
12758,-0.2755
12759,-0.3047
12760,-0.3035
12761,-0.273
12762,-0.2175
12763,-0.1439
12764,-0.0603
12765,0.0251
12766,0.1045
12767,0.1717
12768,0.2215
12769,0.2505
12770,0.2564
12771,0.239
12772,0.2001
12773,0.1436
12774,0.0755
12775,0.0027
12776,-0.0675
12777,-0.1284
12778,-0.1749
12779,-0.2039
12780,-0.2143
12781,-0.2072
12782,-0.1852
12783,-0.1523
12784,-0.1126
12785,-0.0698
12786,-0.0271
12787,0.0132
12788,0.0488
12789,0.0779
12790,0.0989
12791,0.1106
12792,0.1126
12793,0.1052
12794,0.0894
12795,0.0674
12796,0.0419
12797,0.0162
12798,-0.0058
12799,-0.0205
12800,-0.0253
12801,-0.0188
12802,-0.0013
12803,0.0248
12804,0.0557
12805,0.0862
12806,0.1109
12807,0.1244
12808,0.123
12809,0.1049
12810,0.0711
12811,0.0253
12812,-0.0261
12813,-0.0758
12814,-0.1161
12815,-0.1408
12816,-0.1456
12817,-0.1289
12818,-0.0927
12819,-0.042
12820,0.0155
12821,0.0706
12822,0.1144
12823,0.1392
12824,0.1396
12825,0.1139
12826,0.0637
12827,-0.0058
12828,-0.0861
12829,-0.1665
12830,-0.2358
12831,-0.2841
12832,-0.3041
12833,-0.2923
12834,-0.2498
12835,-0.1818
12836,-0.0969
12837,-0.0054
12838,0.0822
12839,0.1567
12840,0.2115
12841,0.2432
12842,0.2516
12843,0.2392
12844,0.2107
12845,0.1722
12846,0.1298
12847,0.0887
12848,0.0527
12849,0.0242
12850,0.0038
12851,-0.0094
12852,-0.0173
12853,-0.0222
12854,-0.0267
12855,-0.0329
12856,-0.0415
12857,-0.0522
12858,-0.0637
12859,-0.0738
12860,-0.0803
12861,-0.0815
12862,-0.0759
12863,-0.0633
12864,-0.0443
12865,-0.0203
12866,0.0064
12867,0.0336
12868,0.0586
12869,0.0788
12870,0.0916
12871,0.0948
12872,0.0873
12873,0.069
12874,0.0414
12875,0.0071
12876,-0.0304
12877,-0.0671
12878,-0.0991
12879,-0.1232
12880,-0.1368
12881,-0.1388
12882,-0.1295
12883,-0.1107
12884,-0.085
12885,-0.0553
12886,-0.0241
12887,0.0066
12888,0.0351
12889,0.0599
12890,0.0803
12891,0.0954
12892,0.1047
12893,0.1078
12894,0.1039
12895,0.0927
12896,0.0749
12897,0.052
12898,0.0268
12899,0.0023
12900,-0.0181
12901,-0.0314
12902,-0.0355
12903,-0.0292
12904,-0.0126
12905,0.0126
12906,0.0432
12907,0.0746
12908,0.1013
12909,0.1175
12910,0.1181
12911,0.1001
12912,0.0631
12913,0.0102
12914,-0.0533
12915,-0.1202
12916,-0.183
12917,-0.2339
12918,-0.267
12919,-0.2785
12920,-0.2669
12921,-0.2336
12922,-0.1821
12923,-0.1175
12924,-0.0464
12925,0.0247
12926,0.0899
12927,0.1446
12928,0.186
12929,0.213
12930,0.2255
12931,0.2242
12932,0.2108
12933,0.1876
12934,0.1571
12935,0.1224
12936,0.0858
12937,0.0495
12938,0.015
12939,-0.0163
12940,-0.043
12941,-0.0638
12942,-0.0772
12943,-0.0823
12944,-0.0786
12945,-0.0672
12946,-0.0499
12947,-0.0296
12948,-0.0094
12949,0.0076
12950,0.0189
12951,0.0226
12952,0.0179
12953,0.0046
12954,-0.016
12955,-0.0421
12956,-0.071
12957,-0.0997
12958,-0.125
12959,-0.1437
12960,-0.1529
12961,-0.1501
12962,-0.1342
12963,-0.1055
12964,-0.0658
12965,-0.0179
12966,0.0343
12967,0.0865
12968,0.1343
12969,0.1735
12970,0.2006
12971,0.2124
12972,0.2065
12973,0.1819
12974,0.14
12975,0.0849
12976,0.0231
12977,-0.0378
12978,-0.0901
12979,-0.1268
12980,-0.1435
12981,-0.1383
12982,-0.1129
12983,-0.0723
12984,-0.0237
12985,0.0244
12986,0.0643
12987,0.0898
12988,0.0971
12989,0.0856
12990,0.0574
12991,0.017
12992,-0.0292
12993,-0.0743
12994,-0.1117
12995,-0.1363
12996,-0.1453
12997,-0.1385
12998,-0.1176
12999,-0.0863
13000,-0.0485
13001,-0.0082
13002,0.0312
13003,0.0672
13004,0.0979
13005,0.122
13006,0.1385
13007,0.147
13008,0.1472
13009,0.1392
13010,0.1235
13011,0.1009
13012,0.0731
13013,0.0419
13014,0.0094
13015,-0.0228
13016,-0.0533
13017,-0.0806
13018,-0.1028
13019,-0.1177
13020,-0.1233
13021,-0.1182
13022,-0.1029
13023,-0.0795
13024,-0.0513
13025,-0.0226
13026,0.0025
13027,0.0202
13028,0.0278
13029,0.0242
13030,0.0101
13031,-0.0123
13032,-0.0389
13033,-0.0652
13034,-0.0861
13035,-0.0974
13036,-0.0959
13037,-0.0802
13038,-0.0508
13039,-0.0105
13040,0.0364
13041,0.0847
13042,0.1293
13043,0.1656
13044,0.1903
13045,0.2013
13046,0.1978
13047,0.181
13048,0.1535
13049,0.1187
13050,0.0807
13051,0.0427
13052,0.0076
13053,-0.0233
13054,-0.0496
13055,-0.072
13056,-0.092
13057,-0.1111
13058,-0.1305
13059,-0.1504
13060,-0.1701
13061,-0.1879
13062,-0.2011
13063,-0.2065
13064,-0.2011
13065,-0.1827
13066,-0.1507
13067,-0.1058
13068,-0.0508
13069,0.0102
13070,0.0719
13071,0.1289
13072,0.1763
13073,0.2107
13074,0.2306
13075,0.236
13076,0.2281
13077,0.209
13078,0.1814
13079,0.1482
13080,0.1126
13081,0.077
13082,0.0437
13083,0.0141
13084,-0.0109
13085,-0.0315
13086,-0.0491
13087,-0.0655
13088,-0.0823
13089,-0.1006
13090,-0.12
13091,-0.1394
13092,-0.1569
13093,-0.1703
13094,-0.1777
13095,-0.1775
13096,-0.1693
13097,-0.1533
13098,-0.1303
13099,-0.1011
13100,-0.0668
13101,-0.0281
13102,0.014
13103,0.0586
13104,0.1044
13105,0.1497
13106,0.1924
13107,0.2293
13108,0.2568
13109,0.2709
13110,0.2681
13111,0.2466
13112,0.2062
13113,0.1491
13114,0.0795
13115,0.003
13116,-0.0737
13117,-0.1436
13118,-0.2009
13119,-0.2412
13120,-0.2622
13121,-0.2637
13122,-0.247
13123,-0.2149
13124,-0.1711
13125,-0.1201
13126,-0.0668
13127,-0.0156
13128,0.0296
13129,0.0661
13130,0.0926
13131,0.109
13132,0.1163
13133,0.1159
13134,0.1093
13135,0.098
13136,0.0834
13137,0.0664
13138,0.0486
13139,0.0312
13140,0.0158
13141,0.0037
13142,-0.004
13143,-0.0071
13144,-0.0058
13145,-0.0013
13146,0.0046
13147,0.0096
13148,0.0119
13149,0.0108
13150,0.0068
13151,0.0014
13152,-0.0038
13153,-0.0072
13154,-0.0079
13155,-0.006
13156,-0.0022
13157,0.0024
13158,0.0069
13159,0.0103
13160,0.0116
13161,0.0107
13162,0.0073
13163,0.0018
13164,-0.0058
13165,-0.0155
13166,-0.0276
13167,-0.0422
13168,-0.0594
13169,-0.0784
13170,-0.097
13171,-0.1119
13172,-0.1191
13173,-0.1148
13174,-0.0971
13175,-0.0662
13176,-0.0246
13177,0.0231
13178,0.0712
13179,0.1134
13180,0.1438
13181,0.1575
13182,0.152
13183,0.1269
13184,0.0851
13185,0.0318
13186,-0.0256
13187,-0.0784
13188,-0.1184
13189,-0.1388
13190,-0.1351
13191,-0.1066
13192,-0.056
13193,0.0102
13194,0.0828
13195,0.1512
13196,0.2052
13197,0.2363
13198,0.2393
13199,0.2131
13200,0.1604
13201,0.0877
13202,0.0036
13203,-0.0816
13204,-0.1577
13205,-0.2157
13206,-0.2487
13207,-0.2535
13208,-0.2308
13209,-0.185
13210,-0.1238
13211,-0.0562
13212,0.008
13213,0.0603
13214,0.0947
13215,0.1081
13216,0.1011
13217,0.0768
13218,0.0406
13219,-0.0009
13220,-0.0407
13221,-0.0725
13222,-0.0915
13223,-0.0948
13224,-0.0823
13225,-0.0563
13226,-0.0213
13227,0.017
13228,0.053
13229,0.0826
13230,0.1037
13231,0.1159
13232,0.1201
13233,0.1186
13234,0.1138
13235,0.1078
13236,0.1014
13237,0.0944
13238,0.0858
13239,0.0741
13240,0.0587
13241,0.0392
13242,0.0161
13243,-0.0099
13244,-0.038
13245,-0.0669
13246,-0.0951
13247,-0.1204
13248,-0.1406
13249,-0.1536
13250,-0.158
13251,-0.1532
13252,-0.1392
13253,-0.117
13254,-0.0885
13255,-0.0561
13256,-0.0231
13257,0.0074
13258,0.0329
13259,0.0514
13260,0.062
13261,0.0647
13262,0.0608
13263,0.0518
13264,0.0396
13265,0.0264
13266,0.0138
13267,0.0032
13268,-0.004
13269,-0.007
13270,-0.0053
13271,0.001
13272,0.0111
13273,0.0239
13274,0.0383
13275,0.053
13276,0.0662
13277,0.0764
13278,0.082
13279,0.0821
13280,0.0762
13281,0.0646
13282,0.0477
13283,0.0268
13284,0.0035
